,x0,x1,sin,cos
0,169.65300012666088,57.67600642065618,-0.7352578259049145,-0.6777875252950428
1,153.6808743400827,42.86729703284332,-0.2848213710230106,-0.9585806103863006
2,107.7725806831674,36.76429374594927,0.5801788868584461,-0.8144890786521907
3,7.4529244564551655,109.65240331464862,0.89017044094102,-0.4556276836133534
4,81.35238413209785,138.4363312430633,-0.6399583706665104,-0.7684095807665762
5,177.9462990414408,22.921426352709997,-0.3562117071102943,-0.9344052759469896
6,96.86628957491577,137.43929824812687,-0.8121404334174553,-0.583462009396077
7,36.77043866741647,27.54317084427265,0.9011800032856758,0.43344503882041296
8,172.49428870829254,159.637339531671,-0.46744188940630105,0.884023800600565
9,47.894213740201614,102.94506551707497,0.48726111074650563,-0.873256325458958
10,80.35136952088189,102.948928482366,-0.057569219472205405,-0.9983415172020851
11,142.96570263517415,147.2679075623068,-0.9382903064029612,0.34584866764270933
12,162.41866903458856,114.06997697185061,-0.9935942690343356,0.11300632080607016
13,31.100342136915103,106.66245405026999,0.6722014736094086,-0.74036827246806
14,167.56962636769487,122.65624935677846,-0.9383369846638813,0.34572200278821574
15,28.287777337586302,147.1074116601098,0.0802826214059718,-0.996772140812626
16,131.37705906555618,57.36211655244982,-0.15193666112731302,-0.9883902321479529
17,107.06188639657178,45.62729054765428,0.4588174042814811,-0.8885305788369942
18,47.8251109897411,172.5636001193964,-0.6479698438749213,-0.7616659907260597
19,169.36364356947846,66.90093962513143,-0.8316109917495323,-0.5553585854214907
20,85.74293143720237,102.21903969720967,-0.13851580080180906,-0.9903602238217333
21,111.8840846026538,155.3827342860115,-0.998862427188993,-0.047684919525084205
22,34.09048858310952,96.99583103718169,0.7537203307748147,-0.6571953004828199
23,67.37123109334748,139.28594803320303,-0.4486511984800613,-0.8937069441950223
24,116.53029374205498,65.27976011291616,-0.03158614488014309,-0.9995010332418924
25,142.03530087915942,13.834263550574965,0.4088153010947867,-0.9126171429415398
26,93.61125189947494,110.17743054703631,-0.4033645578045865,-0.9150393617255546
27,87.31221408738482,52.031955614992235,0.6515137592515172,-0.758636817921432
28,75.6300290685799,90.44182893719673,0.24070480073891745,-0.9705983715735557
29,117.29905649602253,2.586768440907201,0.8670200490296879,-0.49827325292509694
30,13.766462409587417,22.814976893722694,0.5959647747633655,0.8030105772910161
31,116.43198542362016,103.03990042198618,-0.6356995194486218,-0.7719366042446694
32,106.96494487287953,73.19658730635264,-0.0028192646408045133,-0.9999960258655457
33,177.5584211400344,69.55185774942794,-0.9212551997588178,-0.3889586827894974
34,78.48242252239046,78.23034614399366,0.395340812126552,-0.9185345079348507
35,131.79680893180367,167.85675782085616,-0.8690327553188755,0.49475455549482666
36,170.0230361939259,161.26808660003493,-0.4803593936122664,0.8770717490424917
37,21.261215014369984,102.27750230240099,0.8335126632387422,-0.5525003531407553
38,163.49223902823573,122.33511293235527,-0.9620879022666344,0.2727395613257945
39,46.093538542105456,87.02972360696909,0.7298848065509858,-0.6835701640402616
40,52.748926048972464,6.891987185127643,0.86287479313521,0.5054177394708941
41,152.46166327446812,80.21120712877212,-0.7951864557066866,-0.6063649896396045
42,153.42813239017454,94.91438162008893,-0.9294066713196116,-0.36905723039469024
43,80.20070431753818,174.8449856564823,-0.966131911929653,-0.2580486945348749
44,55.55606490896821,172.8887661000375,-0.748317349746197,-0.6633408958211666
45,98.37703093771458,172.79873063685557,-0.99978945350085,0.02051947047249744
46,124.68559961033388,105.2417109643659,-0.7652283416246475,-0.6437589495878032
47,55.747071889235485,157.1754968568566,-0.543505133167657,-0.8394058435705624
48,129.5696914573421,38.63300941975743,0.20444990859087062,-0.9788770274540028
49,18.403581431982158,9.277483350664257,0.46454941378879033,0.8855471992776507
50,38.342740223932914,168.43764876054166,-0.45057200287522176,-0.8927400910819516
51,113.25248186010072,2.410059024028046,0.9013603484903228,-0.4330698813926039
52,9.518416582728197,66.12450152007386,0.9687691735726798,0.24796428842740048
53,100.61310449248055,156.05462249411076,-0.9730491382075277,-0.2305978634627557
54,32.96258889561097,37.59170864838202,0.9429574068139116,0.3329133955472251
55,104.27917755379835,107.34697400456321,-0.5243746057800077,-0.8514876821264424
56,131.00852872659524,21.115872889970426,0.46755338617074954,-0.8839648358844745
57,33.21066306998634,67.41587252336886,0.9828500497085398,-0.18440656113034787
58,66.6925686176278,129.8860249160572,-0.2853303053969685,-0.9584292445569849
59,34.88760757911555,84.73909070383853,0.8692646715716555,-0.49434697405508793
60,73.2695768957938,130.75589921180278,-0.40714280349633114,-0.9133645151642076
61,147.1521133438752,114.75228780178763,-0.9900344780509868,-0.14082518336686192
62,136.78180976456233,14.425444629662126,0.48164271836638445,-0.8763676693287126
63,44.022649906838474,80.01149870693672,0.8287041431449956,-0.5596869152788179
64,73.10774303654563,13.066994823049725,0.9977721506454972,0.0667138321209271
65,41.5696699963613,40.75532568682603,0.9910415578182775,0.1335538493534414
66,109.24980710697734,60.21304140428882,0.18287304515555025,-0.9831365364767684
67,111.24525432775555,172.8241183082514,-0.9700021007128494,0.24309653352662028
68,62.460802276018754,175.03321993412163,-0.8433353836181987,-0.5373875982357107
69,168.6494247562337,38.84079986445114,-0.4615972713310521,-0.8870896003785227
70,94.39326203994852,162.33537701233666,-0.9732937405850236,-0.22956326913949618
71,44.859534553995786,131.9818641558063,0.05510007330861925,-0.9984808370326317
72,139.44988976694935,167.9006075047005,-0.7949390879447221,0.6066892503231067
73,74.3069131536351,63.112235926486356,0.6766299175663424,-0.7363232677663831
74,64.63731291905044,132.39930348918787,-0.2929827972396272,-0.9561177126910909
75,173.8449284405166,143.42098928525303,-0.6785967122659099,0.7345110632944188
76,151.1748455654331,40.378588607474754,-0.20028172756957735,-0.9797383475202681
77,169.80357500967725,4.400946494145868,0.1009777857290266,-0.9948886806016354
78,96.394955165612,84.75139674420888,-0.020006280382660595,-0.9997998543434833
79,103.7455578451127,9.170223829744021,0.9210781894705216,-0.38937766869930535
80,97.90402297881144,157.72980834720246,-0.9687298356982067,-0.24811792645459044
81,136.3072413250236,44.37936618936606,-0.01198327497902342,-0.9999281979826237
82,142.11382288009307,143.4909020997079,-0.9631403866584034,0.26899924830285543
83,31.528825527051907,75.98226065930677,0.9536587491941968,-0.3008903289993882
84,167.9195396133547,140.67465507015993,-0.7815836810649859,0.623800408378278
85,108.53195348678518,44.70529053233146,0.45029723723523213,-0.8928787141254501
86,171.8308334532761,160.068685590786,-0.47101928600920423,0.8821229121881935
87,153.91132308128928,149.35178586010431,-0.836160687655754,0.5484845525801585
88,149.26645156271215,71.33529571083322,-0.6507973714552538,-0.7592514611819542
89,177.3198573515838,141.93747382569921,-0.652662814269442,0.7576485008695601
90,1.887601528980778,29.36980757103752,0.5188838052038806,0.8548447793003952
91,127.9950010646264,126.85629191283277,-0.9652508277096639,-0.2613251606826425
92,145.00730516140118,31.33621839472002,0.06377424370816463,-0.9979643509862722
93,169.99435208680868,65.67447081874221,-0.8257915334842372,-0.5639754810501535
94,128.28110255471375,65.54243338339494,-0.23893235960553552,-0.9710362132965645
95,40.687346150590194,17.118580028513534,0.8462482777070758,0.5327887503296291
96,29.542166221445957,55.78605604808023,0.9966776264871856,0.08144758351154507
97,87.45298860092811,53.7779950785767,0.6261822793402874,-0.7796766977665821
98,165.965290265184,72.23932987021806,-0.8499351821340502,-0.5268872613479652
99,153.3825987041617,122.94563500161293,-0.993906760878874,0.11022409300722215
100,115.01093734635509,140.1622788392054,-0.9667038708292831,-0.2558976868275301
101,104.10156215895833,6.716830652224957,0.9347116335287861,-0.35540703727690637
102,172.3846500371269,144.2578594936096,-0.6865482532742067,0.7270842426611483
103,52.086945644519886,23.83567059843817,0.969968101367311,0.24323215726933337
104,72.61154004300037,149.8150284210095,-0.6746447421149908,-0.7381425823894714
105,25.2859385921993,88.53338690896027,0.914823502550512,-0.4038538834544164
106,83.42636521951755,85.17409151203721,0.19764952617114664,-0.9802727502100226
107,99.3984571557587,85.71797353988191,-0.08917992764202146,-0.9960155322613016
108,74.36192775266711,126.92994060526954,-0.363118997536718,-0.9317427722434605
109,41.229649159592455,20.233974694298468,0.8785139953340688,0.4777166105571082
110,121.20133558047192,39.68273113870883,0.3274806654757503,-0.9448578801806967
111,139.69617680938367,120.81194695464329,-0.9863089931341128,-0.1649077622878092
112,144.3683161777017,49.60487889271291,-0.24146793154202817,-0.9704087994432111
113,161.13929026480582,76.39340193189467,-0.8436978843932373,-0.5368182931592174
114,159.41126464975906,106.60865471142317,-0.997588241400023,-0.06940965797646133
115,40.07240730818053,11.693438999818262,0.7854881238113142,0.6188767303360029
116,106.63695205002553,84.2848269759132,-0.18946868725366242,-0.9818867636089071
117,15.74152385551767,65.91505424290939,0.9894161038247914,0.14510607668932943
118,148.45058084437426,109.25609333903449,-0.9770703829652361,-0.21291657223468274
119,91.63168828478865,112.80103034164891,-0.4136244063033337,-0.910447609975563
120,67.38345513190872,130.48884206503197,-0.3068964811196554,-0.9517429011431464
121,40.91253368221394,106.04617083966826,0.5452433586533705,-0.8382778058879956
122,15.41963212447282,154.76980328110696,0.17039119263514413,-0.9853764973208835
123,39.28328246477788,67.32480625821285,0.9582822329034428,-0.2858236556018268
124,37.44379111604998,68.96846545219242,0.9592535548207294,-0.2825466644004031
125,130.3725731526161,67.12693639713899,-0.30069763570325203,-0.953719524746387
126,77.30064352763797,15.488449552923054,0.9988154183672765,-0.04865963452187574
127,66.0479806799178,174.7015438926423,-0.8724919525740381,-0.48862848125497393
128,44.99317211675778,50.8174710917078,0.9948619195442008,-0.10124110351447298
129,31.06263214070056,175.07428576747114,-0.44051771272601736,-0.8977439193749174
130,50.018017565197376,65.05390080728195,0.9057765975263243,-0.42375553727784493
131,63.88679931861682,130.55411075219254,-0.24938140703784079,-0.9684053458257171
132,87.55476963066356,64.45815570029951,0.46927236706313025,-0.8830534782848469
133,126.24909078567454,0.7939421506236566,0.7981832817762712,-0.6024146816710743
134,93.50868182861629,57.42377775392537,0.48584028720749184,-0.8740476047253616
135,59.643878622879654,26.354947660892368,0.9975626210743143,0.0697769090412013
136,167.50329895818734,170.40001472815115,-0.3761706769705117,0.9265503881535785
137,114.50696027573538,9.207034308150305,0.8318185756946961,-0.5550476169926749
138,61.6546383568175,3.845960812191278,0.9099656074697521,0.4146837267390717
139,169.14409980861527,77.63737613619482,-0.9190079275343357,-0.3942390507408484
140,81.80000189828952,46.7477904712361,0.782088623899267,-0.6231672202285281
141,155.09559085287003,121.03816304725733,-0.9942751696518751,0.10684983394341337
142,67.83572814487331,69.21924274520116,0.6812963687025451,-0.7320076898453498
143,113.13247554974183,168.46709091195186,-0.9795767710617518,0.20107050901669382
144,71.05985300772505,59.94383812390213,0.7546673137594846,-0.6561076478315457
145,110.47464599370277,93.72522136660085,-0.4099209222829337,-0.9121210651414148
146,154.11605072506174,60.526700175051175,-0.5684577651619506,-0.8227124462575491
147,49.891130915178486,37.01096421736179,0.9985386471564687,0.05404229949705383
148,125.43237463538746,150.88615228974376,-0.9939254202612581,0.11005570843205513
149,158.49511404500487,1.450421488692295,0.3429132456814114,-0.9393670773112287
150,19.186877377299066,14.95619834977788,0.5612613828054649,0.8276386048096702
151,47.21622971428083,77.79434953891297,0.8190461235663478,-0.5737276771003287
152,147.80535642563387,109.69820788084878,-0.9763094696975841,-0.21637887923460097
153,30.114097118333238,92.73329764704411,0.8401182178048167,-0.5424033371140508
154,150.1908497716576,30.077729882626535,-0.004687582103916559,-0.9999890132266549
155,90.56930903487662,138.47873271854476,-0.7552594116750868,-0.6554259844377562
156,73.09076398845639,69.81618888684166,0.6031111960425722,-0.797657122583443
157,77.58172723992871,43.163704550076076,0.8594471743236906,-0.5112245637164003
158,51.96616997694677,9.626976373494466,0.8795916729998285,0.4757294281304896
159,6.714452984218076,167.2148467121988,0.10575557673221844,-0.9943921550324277
160,174.23245855587447,86.94462462693937,-0.9881671120565046,-0.15338108960985825
161,117.82503122013277,85.2336544004384,-0.3916737571840076,-0.9201041614585618
162,54.14202963427893,132.47119335657968,-0.11516640269292311,-0.9933462134073756
163,154.67714883320275,42.7307740062424,-0.2991727414004288,-0.95419896814184
164,72.76405343218156,167.25823214578958,-0.8662198166258563,-0.4996631157936995
165,162.53473665339078,22.083997039301885,-0.08052483146195133,-0.9967526029652616
166,27.16511282254835,76.06202834892827,0.9734706231966844,-0.2288120315303782
167,62.98270554911399,52.045208911895216,0.9061017801811306,-0.42305976404355217
168,90.5620903516148,5.110674622174367,0.9951026682807388,-0.09884674795133055
169,134.3813584718324,102.17700433450325,-0.8344476051331371,-0.5510872837287866
170,36.725980093110216,124.96883819327965,0.31407831878980236,-0.9493970769210169
171,43.02425211862854,82.18587004538335,0.8170430501171969,-0.5765766681502015
172,81.42089858317576,173.1531233044458,-0.9639749010431692,-0.26599321449768615
173,148.50015496726073,172.6062755877036,-0.6278757080751828,0.7783136226541894
174,38.074234532693495,86.54647819864432,0.8229310361957936,-0.568141276150323
175,43.911509682201746,113.11826592438754,0.3902527056030145,-0.9207077852226117
176,52.00151611003647,79.64786403424708,0.7472256106261774,-0.6645704528673663
177,42.58778027866154,92.93985787485595,0.7005651273132265,-0.7135884685115104
178,39.48797169375881,138.81047122778241,0.029693408258664702,-0.9995590535361001
179,2.054568596064239,137.82867794888818,0.6443472674975004,-0.7647330245703429
180,40.17444017840538,108.26904224261702,0.5233393698466265,-0.8521243477148953
181,72.29114554423494,129.6569547603507,-0.3737665776426693,-0.9275228004945681
182,64.85868886152102,100.88077994278079,0.2463314374260078,-0.9691856493652993
183,45.19811612496774,65.86131092947386,0.9332082259644545,-0.3593360641409037
184,41.478625247099046,114.25107108775995,0.4110419241109827,-0.91161644161519
185,96.59452550036484,130.18844554391148,-0.7287651400613884,-0.6847637334375303
186,30.587724534704734,67.30108677558829,0.9905362844507634,-0.13725111725037548
187,111.13361830034695,42.94786395199866,0.4370924987255148,-0.8994165595306136
188,72.29367527406343,158.74194831445956,-0.7775370904883142,-0.6288370797869406
189,88.94017914926711,83.74941951012461,0.12724467268306727,-0.991871359236559
190,107.38145031922453,48.07357323645835,0.41540742261872105,-0.9096354617280877
191,20.22989145214881,2.521521526703392,0.38673370404025403,0.9221914346594774
192,139.24479833358913,83.82727955025122,-0.682917860487067,-0.7304951716662929
193,96.11909017662236,33.71579701557001,0.7678936207224543,-0.6405773858432403
194,77.74777120175034,7.4905023988608015,0.9965485337440133,0.08301216713625273
195,101.47742313503691,178.22186234612826,-0.9857055701937621,0.16847708713350362
196,105.27197027357008,36.62159597895381,0.617124236244415,-0.786865729994481
197,60.88427289003293,14.86571550902353,0.9692308598669299,0.24615348927368802
198,166.7434933962004,65.14321883588416,-0.7867919007397661,-0.6172183608175521
199,87.82091553542037,35.21095997491629,0.8383674377205352,-0.545105530489193
200,78.89928734375812,115.24223505042734,-0.24431781641821665,-0.969695212208782
201,178.2142932941569,32.18961285577825,-0.5060925649675794,-0.862479168261203
202,139.61699043439225,101.80554614045548,-0.878171194931553,-0.4783464773493041
203,34.77095279924751,132.56887922533068,0.219167959689155,-0.9756871452702925
204,93.72901835954657,30.571076588203358,0.8260973606469567,-0.5635274179062914
205,148.97020025449163,27.773753747438377,0.05679814010537414,-0.9983856826299996
206,33.569662111334196,166.48428390894782,-0.34290474571977714,-0.9393701801541579
207,160.33258178967242,23.49833473602892,-0.06681229957530305,-0.9977655619560438
208,117.03008650415069,161.34838397372476,-0.9893271554326968,0.145711288249911
209,125.73548620892701,174.7682629753829,-0.8615959475142612,0.5075947431041841
210,166.6181783137271,172.2674782250884,-0.36023035300692113,0.9328633837666205
211,179.4556126339456,178.5482576239125,-0.03483198902927592,0.9993931821561844
212,129.7262717209987,79.68358326758623,-0.4910535968694648,-0.8711293618065925
213,137.39288819820217,83.56553176137156,-0.6555111570415435,-0.7551854891310193
214,176.18742325869516,100.60754845020512,-0.9929758954428191,0.11831682496387301
215,89.93850210352069,110.66536014202653,-0.3519047463501504,-0.9360358163533253
216,52.54320933165796,166.76438520395948,-0.6334834393134445,-0.7737562485147434
217,101.72840277924261,116.40893933750033,-0.6175486233586126,-0.7865327061145534
218,96.99617496213561,53.314208877807204,0.4953012362996941,-0.8687212932350598
219,151.46285765448062,80.17122101874736,-0.7840627680958615,-0.6206815412801119
220,39.724520716882324,15.656054495808473,0.8229438071582906,0.5681227774520381
221,50.575582307645796,19.368258210763457,0.9393569322926807,0.342941035389007
222,42.30125238976113,65.67263875069624,0.9511972321302025,-0.3085835795823259
223,142.43427660153327,31.64036740243994,0.1032327280778218,-0.9946572293275762
224,32.92923718356631,9.020199145856584,0.6684745186897427,0.7437350454715151
225,91.93240352673604,87.17946147864221,0.015500259114256763,-0.9998798637673383
226,174.8544103490563,89.20242301300055,-0.9946250909291219,-0.10354191660499638
227,69.62851625500008,54.91456811561991,0.8237000384915951,-0.5670257900562766
228,18.710884881473348,64.62334099790473,0.9932401661014282,0.11607744157590336
229,136.71748661510384,28.589531645790352,0.2536394603515961,-0.9672988287765839
230,62.85213831304956,63.03142754154932,0.8102097962738579,-0.586139988417335
231,77.06342522882018,47.17429342885119,0.8267103672946463,-0.5626277353699789
232,77.81422401408165,151.886097183606,-0.7626719555595248,-0.646785504014283
233,57.48037576406123,115.6203942036692,0.1201234976820274,-0.9927589562953517
234,135.20140003480654,44.72052859051898,0.0013626021179738905,-0.9999990716573032
235,79.30936184874797,149.28867558020977,-0.7500884170591791,-0.6613375587350646
236,164.22777318872386,170.71262339500623,-0.4235608430094459,0.9058676571492811
237,61.984927557264214,83.1518846753115,0.571618812187567,-0.820519307239796
238,146.7465702710685,139.42244030303712,-0.9604444424348261,0.2784716735972547
239,2.242137239259576,133.29226632174033,0.7004808628766959,-0.7136711853112185
240,35.56324501569458,21.83757477576951,0.8424601056857546,0.5387587310920792
241,75.0849962774817,72.19499055258429,0.5405342236202979,-0.8413220269880028
242,176.4910871328758,116.89110869632479,-0.9178779916646567,0.39686268710683353
243,11.323449524172524,127.32493627371429,0.6606781671758307,-0.750669274326041
244,53.44621245768133,140.51789799737548,-0.2413140639338221,-0.9704470735427786
245,166.63241213500953,116.05685691624922,-0.9755757019166483,0.2196634922554017
246,108.31062338249961,92.78853562108628,-0.35998311404335126,-0.9329588188144489
247,74.03812947145305,134.96831722916374,-0.4849080260209197,-0.8745651526904642
248,111.23924309321923,29.657033214427532,0.6307262418922679,-0.7760054173705595
249,179.25017370366382,88.17415952374017,-0.9989897451314125,-0.04493872630900283
250,153.31596376046113,16.270773559343635,0.1807468150154712,-0.983529658353912
251,54.32217975264377,24.43671553109589,0.9808155567436448,0.19493805079987356
252,60.08917528919479,121.01937137486725,-0.019346582123751743,-0.9998128373651385
253,60.50708477203111,25.444275493449894,0.9975044728982905,0.07060330408630838
254,98.6063484116782,179.05681936469662,-0.991069127106247,0.1333491105964402
255,119.21776870697414,115.31993876914207,-0.8144975140265315,-0.5801670446040521
256,25.83523398917814,176.14615740878835,-0.3743054416170379,-0.927305470907982
257,164.94446044029777,115.28088287852849,-0.9841171827985717,0.1775200566713592
258,111.13367892186709,132.69996420618816,-0.8975174598671373,-0.4409789215298636
259,43.494345530174776,41.06660835213156,0.9954976001836311,0.09478675027993831
260,58.73546331504998,128.29189170012856,-0.12234320585053399,-0.9924878538209996
261,73.79566939333921,86.56326032686279,0.3361267612285533,-0.9418167552055989
262,102.14111864116255,140.58989786284073,-0.8888653878422063,-0.4581684431474131
263,82.18159858879098,42.90500092790484,0.8182841787444693,-0.5748138853720302
264,68.72843554750779,174.53822579708475,-0.8931097921739063,-0.44983874791205125
265,95.17486518667573,47.78625338237751,0.6023568457746716,-0.7982269291049935
266,41.854931207937376,147.48831549298748,-0.16234865104996277,-0.9867334571718228
267,64.77135063188668,36.1000672825468,0.9820529210563576,-0.18860556790475633
268,66.22454237440229,46.50931537197267,0.9223098852654675,-0.38645112956439914
269,116.26559375322012,117.08132113993672,-0.8022647224444459,-0.5969684372905624
270,115.15737633236292,76.40045545624923,-0.20035692471280564,-0.9797229724364062
271,177.98591146962227,179.90247374979936,-0.036846287969806976,0.9993209449735586
272,90.29116487527102,74.76211382042929,0.2579207298591083,-0.9661660815351286
273,135.14582252766033,58.75939955129096,-0.24031651497861567,-0.9706945825688597
274,166.3885680055399,19.395107124359505,-0.10077282895407452,-0.9949094616821135
275,64.66038576181595,98.48645277983874,0.2899199141043899,-0.9570509095161569
276,66.94992185991096,4.97179443180753,0.9506334161773154,0.31031614209874253
277,82.13443692809811,46.626923062673896,0.7797603663924358,-0.6260780869855885
278,82.23990862518373,64.89371461286792,0.5426816371121731,-0.8399384743784819
279,107.42126224243005,87.44069562419573,-0.2564911009968916,-0.9665465923117221
280,93.0139268438139,107.23210674982994,-0.34605210821694066,-0.9382152942681178
281,138.88531501824914,67.13129430255447,-0.43863167737662634,-0.8986669302927349
282,4.630982119147085,67.92064550018938,0.9539875210944235,0.2998463099591468
283,60.48231912450952,14.707828847353257,0.966779450329566,0.255611999758349
284,149.99194793693357,45.80725467769538,-0.27226685582626353,-0.9622217827603368
285,62.42651686571834,140.91233932519106,-0.3961682729307491,-0.9181779236744192
286,133.6177860450726,7.1159365897262035,0.6329253030336934,-0.7742128652894547
287,174.80833382092175,140.27888236638526,-0.7060295976245509,0.7081823262960711
288,178.77876053846714,97.09168664759709,-0.9947557045618886,0.10227946148460444
289,85.54581175142457,38.074492698685,0.8327250777885467,-0.5536866847072077
290,160.0447438277929,59.240907112929655,-0.6331870535179533,-0.7739988083048013
291,7.696434063863151,68.55347163279085,0.9713416786038125,0.23768749106153597
292,145.36827298121068,91.98072342985172,-0.841972460004195,-0.5395205061853388
293,74.31225027329835,96.94340900984122,0.15202576189389058,-0.9883765313485454
294,100.41310364978739,21.672955300751454,0.84725119472671,-0.531192444443784
295,119.82544893942816,12.340119952334272,0.7412081237221803,-0.6712752917605751
296,4.714349572850873,59.26593733565556,0.8986431678497895,0.43868035843526787
297,27.87694814528981,30.310772533613726,0.8497797391580342,0.5271379277916771
298,33.00323719433671,95.80308537469968,0.7792688146772868,-0.6266898072184168
299,106.90968956795643,31.924007035634204,0.6582468384722855,-0.752802165008338
300,14.894125783144412,91.67854875424833,0.9584587157677236,-0.2852312924082596
301,171.43792352298138,177.6227364896543,-0.18976962330097338,0.9818286459826921
302,108.71913734688434,152.89015462377583,-0.9892960110390864,-0.14592259092461307
303,53.71653639277762,116.04022083249995,0.177827490580782,-0.9840616767224206
304,1.5222695303882872,80.9357361694306,0.9913489273692717,0.1312528255078513
305,159.47154187240173,109.90642811247311,-0.9999410690887354,-0.010856258548734723
306,6.503378489254534,120.3854265549744,0.7998019586316747,-0.6002639644097727
307,73.90951846453191,120.63127279540889,-0.25106920530828836,-0.9679691390462118
308,84.93676710868286,153.0683180311429,-0.8480951244402619,-0.5298439958144819
309,114.39072627881059,134.95549306966888,-0.9357288674566283,-0.35272012504014516
310,141.79950918273516,158.41900777674357,-0.8641121898739734,0.5032992383375978
311,33.96300610113693,98.30275657418699,0.740033124252551,-0.6725704238286192
312,19.741596325802067,88.45828984490582,0.9499726720372901,-0.3123330312060052
313,167.49812542664432,20.244360133154967,-0.13472097534467378,-0.9908835747968475
314,20.476143933244654,21.965577970960602,0.6748399405666266,0.7379641282718503
315,132.123909888044,65.86813519455575,-0.30888494718546794,-0.9510994108936408
316,9.341497148360142,73.71373219064739,0.9926631644823466,0.12091253814180587
317,155.79341850486446,171.77148020764676,-0.536343957575971,0.8439995018788489
318,80.46303287811728,157.3927106994268,-0.8467112056691691,-0.5320527550856794
319,112.98786241666541,0.8512138650881385,0.9146842332430326,-0.4041692138901793
320,68.26269616254503,70.6240762812901,0.6575491992397875,-0.7534116076747918
321,35.67364353478953,146.48597182189428,-0.03768347414674972,-0.9992897256432847
322,91.16663627505761,34.78450050715284,0.8095179775013178,-0.5870950894890672
323,36.42158648400945,54.340904951701674,0.999911450060241,-0.013307593261977184
324,23.29864902085331,140.33378406436978,0.28179837841236743,-0.9594736442050715
325,178.5800952701418,67.26706821261779,-0.9124572385624568,-0.40917207602056116
326,97.44797008537519,31.93851617932776,0.7728832590178557,-0.6345482392457946
327,155.65531794665432,120.52868753137915,-0.9941810740192583,0.10772182723066871
328,129.2706234407425,49.61487368719125,0.019450518003061194,-0.9998108207803177
329,105.17990110825903,70.00470433227247,0.08394558373953494,-0.9964703402362906
330,116.16994942481116,103.50756756494555,-0.6384658539938521,-0.7696501499278104
331,146.32068244475678,111.86109431456087,-0.9788022981476951,-0.20480737569919322
332,17.341734661921052,6.127837095146431,0.398261986849236,0.9172717099261805
333,153.15487696459843,176.51221522200626,-0.5050234315413414,0.8631056329292539
