,x0,x1,sin,cos
334,165.5110991381428,8.059474215472608,0.11197930860363506,-0.9937105385597216
335,56.74369209076643,110.07544244069764,0.22802572041266211,-0.9736551087681338
336,130.9611134326309,129.52956530338636,-0.9862587374272614,-0.16520805927188936
337,101.16312324862565,35.52106438836231,0.6860191759300134,-0.7275834593064258
338,55.453648804804054,153.98986667433653,-0.49156528874112315,-0.8708407241883307
339,110.16952667691626,144.25607222339718,-0.9632826200295869,-0.2684894671098562
340,117.17599119076296,106.51996364179719,-0.6908313667968542,-0.7230159214357526
341,169.65678839025756,65.83428809330618,-0.824037963833579,-0.5665345833759924
342,65.35156267196206,4.383520347837216,0.9381011924062815,0.3463613038517911
343,154.13776949110212,72.75313404848573,-0.7300537886988905,-0.6833896879573147
344,78.00964702248318,63.55129390058498,0.6216818871758285,-0.7832698329167928
345,124.234994189996,79.55185281819512,-0.403335244822351,-0.9150522828145363
346,19.344229176952044,78.93059015482397,0.9895891359717238,-0.14392130477013176
347,69.14773935847832,45.062998354712086,0.9120432771149071,-0.4100939656584828
348,45.289518358493986,12.408363207299129,0.8452420756863459,0.5343836014413593
349,65.7260842054463,162.79117306336317,-0.7491552654281574,-0.6623944355754109
350,116.19566607535862,140.10546419313917,-0.9715537918926208,-0.2368189803606754
351,26.653289632525652,94.99782168454892,0.8512591680449737,-0.524745489565541
352,63.300467604909834,161.46216867376162,-0.7041713349309752,-0.7100300916591693
353,55.235051340935286,140.51883571398383,-0.2715057440385734,-0.9624368192011674
354,55.8032568032175,45.298850166623495,0.981285583610475,-0.19255805202133064
355,63.77716243448457,59.80386783844037,0.8331044142516639,-0.5531157518588601
356,65.80763066438809,37.39189083620777,0.9735808098863982,-0.22834273936550978
357,26.61634486419323,69.06357804782975,0.995090311631609,-0.09897106494782816
358,123.70820921495391,79.25821044005302,-0.39019156494665463,-0.9207336980063674
359,155.4130802061759,2.3779509539428556,0.37798571406841247,-0.9258114278621713
360,101.45010593916203,115.54024267741407,-0.6016804857261517,-0.7987368735048747
361,65.72709342564602,157.9191767860015,-0.6902041364869779,-0.7236147110004503
362,30.89302632682195,93.81928279272209,0.8220217210839125,-0.5694561353311091
363,79.68342096593801,153.34608706751118,-0.7989453462824729,-0.6014036362157943
364,85.18231386346483,35.31700311352949,0.8616352107452878,-0.5075280914431471
365,5.357891835581768,162.34161878583117,0.21303873147494654,-0.9770437548500812
366,111.11136071057274,67.9384984841348,0.016582325365805846,-0.9998625037901274
367,110.8526082544323,25.347370709699742,0.6921434388611324,-0.7217599739812993
368,79.56680814263912,123.43781243529224,-0.39080536068657246,-0.9204733402215612
369,176.99888982956156,164.98483127440343,-0.30928719639415586,0.9509686798978413
370,157.0923637158843,114.04476844239414,-0.9998030607102593,0.019845397310148113
371,162.79162566425907,40.09305112883883,-0.38887757402245254,-0.9212894400905787
372,100.12571990096394,159.34333749183267,-0.9831563478195752,-0.18276650607284264
373,18.221614030515678,125.3562860567895,0.5937293030623199,-0.8046648461845043
374,106.23545006225488,107.77839555935745,-0.5593932254672195,-0.828902418443438
375,43.2509579388178,9.094328221401922,0.7917066322185414,0.6109014720077005
376,91.96574479252133,89.4336397670529,-0.024421439895900524,-0.9997017521608187
377,172.68524534034844,120.87875980114893,-0.916614059504779,0.3997732681385404
378,23.442502276831522,53.544177422106586,0.9743177411332253,0.225177572846519
379,170.79762315843897,17.898486797804992,-0.1511937070239277,-0.988504154243351
380,46.40540695024977,85.94361141035125,0.7390550407700927,-0.6736450450439881
381,140.31513971716225,151.4738966201545,-0.9285568718644382,0.3711901611213977
382,135.06259543651313,117.5413909301553,-0.9542611320366324,-0.29897440004817255
383,35.10191262551694,89.42570299590639,0.8238530944358324,-0.5668033863594177
384,179.73831344407756,175.42974986562433,-0.08423327582064317,0.9964460623859795
385,85.83474074489853,108.32628228051674,-0.24464783824111752,-0.9696120024236231
386,2.822110358551979,62.10320561556983,0.9057561418939744,0.42379925840112387
387,130.76703588021599,123.84648592478774,-0.9641580486339363,-0.26532858356083705
388,84.2359854428747,157.89636716044794,-0.8840297101759685,-0.46743071307541734
389,136.24364856662788,111.6261516115392,-0.9263301995128872,-0.37671257142603365
390,157.13538446265554,18.174931797659728,0.08175906004144787,-0.996652123913424
391,171.55149958226252,3.5662219288112684,0.08510875073507777,-0.9963716678771604
392,171.26975667088442,5.324721745360543,0.0594025734894099,-0.998234107944041
393,10.078473739389134,14.924922600066333,0.42267198448220455,0.9062827337723449
394,83.27544517037076,92.51120192828095,0.07347062136314166,-0.9972973818257591
395,111.11228135582823,50.52332790401535,0.315059250694046,-0.9490720038817425
396,163.69785168910906,13.976851503722825,0.04057294549735286,-0.9991765790357923
397,39.44304990465675,76.26289360625518,0.9010320313543307,-0.433752554428776
398,95.66676163863785,160.74792999147928,-0.9720212631347427,-0.23489287774204515
399,43.46737362591903,42.28592897052027,0.9972544551437497,0.07405100739316806
400,22.247313033330617,76.8922947236758,0.9873042384077813,-0.15884061452295808
401,29.00139888555287,36.750771926382164,0.9117776041628692,0.41068430764641844
402,123.441257940245,8.954557015646593,0.7385045915897017,-0.674248446939945
403,125.89457906469593,169.3961957241012,-0.9041513469635474,0.42721229123704185
404,45.64060656229594,91.90396045649143,0.6750165185950523,-0.7378026156254907
405,56.972314043679596,31.760114196232724,0.9997552897638201,0.022121496090006264
406,170.13911610305743,147.88877679416248,-0.6687687471674311,0.7434704855016807
407,156.42450361125253,155.78280689449542,-0.7407188838179444,0.6718151048878691
408,93.82142702560085,112.18814984952148,-0.4385213722945621,-0.8987207608823188
409,141.1248848119303,149.34223341920276,-0.936873017299052,0.34966977200920607
410,130.35443743540353,72.66256492751928,-0.3910042685319744,-0.9203888645511611
411,42.375932644620065,109.32074394336969,0.4741392798823325,-0.8804498527870075
412,76.7181024015259,134.51534139903347,-0.518526201007527,-0.8550617397993561
413,144.2571751884858,103.30562998816433,-0.9242984585478246,-0.38167048553184657
414,85.63999207331325,135.085316585833,-0.652433222869954,-0.7578462177087941
415,171.1460920772761,150.50762477170576,-0.6204127666657285,0.7842754611475335
416,89.40913441931565,117.2280182011049,-0.4483387950600202,-0.8938637059664797
417,22.46483803073453,48.30674469513609,0.9442131444555747,0.32933499333857
418,79.80738271913926,16.671252873304297,0.99361399773299,-0.1128327235737304
419,81.12826214001107,63.64522266983871,0.5768104105979798,-0.8168780510123833
420,157.87983357109172,65.23408132101699,-0.6834510812375958,-0.729996314754507
421,28.079581817604453,18.602125030852473,0.7275537554156049,0.6860506781431311
422,70.51666776973396,119.18279040738551,-0.1684800581607188,-0.985705062380305
423,107.01306764750883,19.280854395314627,0.8059910786876361,-0.5919276823024422
424,101.64298140604926,52.607679665028556,0.4344348652391002,-0.9007032518341903
425,62.41099894223138,20.104142451464714,0.9914793205414374,0.130264181334278
426,116.16659030881267,7.8329736683596485,0.8290418280080197,-0.559186594450476
427,113.8588818704866,53.62358586433106,0.21673834623207247,-0.9762297318114145
428,112.37053149563289,74.85380637008558,-0.12575464864933866,-0.9920613732743965
429,67.5420280306662,141.25920126674902,-0.48177247540248586,-0.8762963436786446
430,163.48736488755733,33.86270337943353,-0.29820908398824114,-0.9545005721459229
431,119.2613392092319,103.62843770297204,-0.6805901530277635,-0.7326643457966584
432,130.55921448817102,67.0420079103222,-0.30239022688869116,-0.9531842165511375
433,106.562384294797,100.66569907803364,-0.45753381718621833,-0.8891922211372568
434,128.63818669456586,41.681662568051784,0.16814788729274738,-0.985761780552982
435,134.13694221277544,135.4941987163688,-0.9999792774032739,-0.006437760792871326
436,8.236906448241086,57.08179997104008,0.908644557942305,0.41757043396513743
437,10.99039269509114,95.79514418658825,0.9573924270484228,-0.28879013250166724
438,68.0596807940954,165.563848998739,-0.8051374302086889,-0.5930882889393018
439,50.74408903147435,140.903020129437,-0.20188326962037267,-0.9794095902365813
440,17.196557686611655,49.06020369741941,0.9153590002438753,0.40263867259930847
441,42.63531651676561,104.32544672005926,0.5452132378447196,-0.8382973966790528
442,115.55589744364613,2.740428309288141,0.8805077538893488,-0.47403174507698753
443,94.81584754020076,177.40837929766425,-0.9992465952531736,0.038810332064286995
444,175.7370810233643,99.3215755841432,-0.9961049502958877,0.08817555214472407
445,97.77319508852982,65.50648369489245,0.28770021472010954,-0.9577205158343445
446,11.58356221147268,171.05040188026072,-0.04595515512159999,-0.9989435037667294
447,138.1860991534741,35.41418560498985,0.11146399320545228,-0.9937684731458807
448,13.279979873221105,61.561361236090065,0.9652054228333714,0.261492813922396
449,122.87010622107536,101.99614444427635,-0.7054542098665332,-0.7087554992954801
450,87.9377591191366,41.46904680683042,0.7726581710634254,-0.6348222985126802
451,155.39957117196235,87.11131810748552,-0.8870985742272234,-0.46158002513543356
452,38.23180227627415,158.98625399147954,-0.29600908304188067,-0.9551851248615134
453,165.01734835599822,16.63657026092118,-0.028862316710418633,-0.9995833965578398
454,48.580428792692445,79.32696611024664,0.7890047952950616,-0.614387038438636
455,173.70867629834342,107.3052378606795,-0.9815808169408791,0.19104737583561937
456,104.07045125456372,112.7598088360391,-0.5994464117884327,-0.8004148920366067
457,176.8383835682494,147.96624605841055,-0.576366287159428,0.8171914726831502
458,168.32756403805092,55.05247461840666,-0.686834336913225,-0.7268140020919867
459,137.93695937581063,119.80379181932113,-0.9771968435661877,-0.21233541608568202
460,161.45435927283927,154.11593508899165,-0.7000336728187773,0.7141098353333701
461,174.01489150102844,1.3054430842698106,0.08158479142138024,-0.9966664044748021
462,98.22268127405322,100.16354675608002,-0.3154209500919454,-0.9489518555981091
463,68.15597184585883,73.22213621776261,0.624178159481984,-0.7812820394874588
464,92.52181985253537,144.12778519301372,-0.8353241407843179,-0.5497577464874333
465,127.45885465539682,11.928550429411075,0.6509411066396464,-0.7591282340202823
466,166.37145405133694,123.1359648255243,-0.9425982606001504,0.33392891326384266
467,177.4127224511905,79.53380967492292,-0.9741597183792374,-0.22586022909597148
468,115.23046985538215,164.8288946785592,-0.9846273064217702,0.17466845006643142
469,78.93843262066217,135.86720308026358,-0.5707943344216391,-0.8210930688978918
470,109.10728364443835,142.22517511500493,-0.9473917569174786,-0.32007633296576804
471,30.2266424752723,160.24669150001353,-0.18177788917458962,-0.9833396152943451
472,8.117522104778828,126.46547719853673,0.7122343561864226,-0.7019417510504073
473,175.18469951593784,106.07742725626359,-0.980743967158767,0.19529790291163737
474,173.78325018223575,35.683847188403526,-0.4919236691581423,-0.8706383311812033
475,73.49451735971243,24.278180593817197,0.9908123978975463,-0.13524345519290168
476,152.91567145166582,177.87272824336097,-0.4880363840114553,0.8728232855973902
477,112.53219505059457,138.085324457794,-0.9433241797922444,-0.33187270423957643
478,13.350553860106647,51.54510840663166,0.9055366812416655,0.42426798008549993
479,75.89199518699783,29.221537121860415,0.9654110771252918,-0.26073252993016377
480,6.820435305592167,82.19709402958429,0.9998529878321426,0.01714650760759633
481,5.8855261048589025,86.3087465001817,0.9992667487364247,-0.03828792067656541
482,89.94875255653861,174.98825685440235,-0.9960982776491977,-0.08825089950987368
483,62.29859898481048,74.99557981523489,0.6782343330334102,-0.7348456909411154
484,179.1226799794291,139.28823385357737,-0.6637837582931635,0.7479245431366743
485,172.19223074030108,149.81936580721555,-0.6155019709663849,0.7881353460773698
486,57.42658719206168,155.6398214252137,-0.5456107292673685,-0.8380387414125496
487,24.798503518196846,17.62410875190821,0.6745937727878596,0.7381891639111493
488,67.95671021965715,53.118174493906686,0.85649342184224,-0.5161579393373416
489,179.52079705016604,177.89711333800238,-0.04505071246913785,0.9989847012372227
490,46.31000896884182,43.932776221636324,0.9999910222300324,-0.004237388268113907
491,53.48735801762205,116.55215454953212,0.1729689889801552,-0.9849272708434785
492,55.36576971552382,4.476937852429204,0.864649506691402,0.5023755871639418
493,178.9338073337997,124.06017284593268,-0.8387277861891347,0.5445509165121964
494,146.99085566995157,23.06347263524697,0.1727142973478905,-0.9849719648252048
495,109.56550172888036,172.93911968500143,-0.9762785461654796,0.21651836018457526
496,131.37385764564735,79.95734412224482,-0.5199843505280529,-0.8541757870637161
497,88.71286969361336,168.3709363525062,-0.9746980563332915,-0.22352561146343747
498,15.048043920729095,46.50544226847625,0.8792621622034731,0.47633816781491845
499,125.32557872840219,173.2347229300924,-0.8783144343372147,0.4780834178623001
500,118.1379556131592,20.86687127174242,0.6559954461281251,-0.7547648472598351
501,41.5295839350989,91.8738686069006,0.7265332669777518,-0.6871312916573039
502,136.28607001757294,115.64680500518944,-0.950693834263956,-0.31013099408556016
503,89.74991838811201,3.2297934173169174,0.9986480040901979,-0.0519823424507213
504,116.16382245820358,68.5820242087171,-0.0827359669219826,-0.9965715025915023
505,122.60623060654825,95.30498906812082,-0.6144397069741889,-0.7889637802164766
506,10.881285650962905,159.02541271920458,0.1752516279916361,-0.9845236751273588
507,179.97160222642353,69.42427303518073,-0.9360342041396004,-0.3519090346676893
508,135.633759249467,133.44080020208915,-0.999869559532596,-0.016151282304892867
509,156.8920124484634,124.70574549476623,-0.9795831172843098,0.20103958896584057
510,90.88552814708709,83.64181392194862,0.09537072947203262,-0.9954418234934538
511,117.52231794745259,178.13991057673647,-0.9013627094480706,0.43306496743148476
512,111.33154106090682,114.58398300368607,-0.7183148262181523,-0.6957181975736912
513,33.73162747599881,45.31825616991307,0.981792936161308,0.18995428529979996
514,11.414134186956701,77.46623848743876,0.9998090771546073,0.01953993959183338
515,76.02657630124799,165.75145566294646,-0.8811222044494383,-0.47288863469760206
516,160.65374318687338,178.38272779270002,-0.3577736169357306,0.9338083524068121
517,113.42643106900717,43.028221388472105,0.39947476392388315,-0.9167441916848766
518,80.7218469419417,34.878942488106595,0.9018265729757162,-0.43209817434800063
519,175.12858411867126,127.82094012437561,-0.8391500520790055,0.5438999817023369
520,123.28158238437959,175.04782136662251,-0.8802339391728511,0.4745400007673172
521,92.0070877544906,89.27816443798973,-0.022430001277188732,-0.9997484158740665
522,149.97059037612033,102.55897062424424,-0.9538719689899146,-0.30021370184470825
523,65.43323125661918,42.89605590926264,0.9492648540246188,-0.3144777208541476
524,176.81731693754622,156.0168618972154,-0.4565672793643332,0.8896888891145325
525,167.34391216005488,55.06274254961187,-0.6743881521083169,-0.7383770177192202
526,36.81441561092187,143.89028128642758,-0.012298970999560375,-0.9999243647958339
527,179.2045817418519,4.288333549344159,-0.06092511820825502,-0.9981423395344524
528,158.9749521550677,163.21695567097922,-0.6130186451453645,0.7900684405190107
529,141.0697702662191,89.61251230399758,-0.7736443139575879,-0.6336201350028999
530,30.66594816647291,115.04706476308539,0.5633384122275473,-0.8262262603602877
531,124.03158113137933,39.545750151047216,0.28272098132177365,-0.9592021928250859
532,21.540747518965155,48.7097811248745,0.9411791330304453,0.33790803415731213
533,24.39902638844458,150.38901602217018,0.09084041860472628,-0.9958654619715045
534,103.75140605325518,27.113140802700265,0.7562584610943381,-0.654272985857756
535,129.6289508020749,105.84712786739757,-0.8238896388111054,-0.5667502651606846
536,10.770926460373332,59.64813291952402,0.9421689882700239,0.33513817679017044
537,179.3886874636043,77.77545704497777,-0.9750105191222419,-0.22215869913414693
538,92.96462171773601,9.509096213573095,0.976395187122883,-0.21599175577616458
539,26.038386520271487,131.3919670211973,0.3838061803819114,-0.9234136753918298
540,57.74655118697371,59.927929191195894,0.8856005792337772,-0.46444764404698874
541,89.08398341135606,103.61696910251158,-0.21986242209956644,-0.9755308889771312
542,113.15493025823065,111.48110007039577,-0.7026006701914929,-0.7115843577865277
543,155.47847685565674,82.52842970946624,-0.8481119676826789,-0.5298170347142629
544,73.03552082087644,113.80847641398822,-0.11916642816989918,-0.9928742933509903
545,57.28513329727638,139.674470910996,-0.2916973994188705,-0.9565106518864638
546,8.456384052375544,49.52919043556935,0.8479146500849575,0.5301327627786309
547,38.567378789625266,2.3202827147651495,0.6545780274779053,0.755994448354705
548,170.14440347119205,87.29857164533227,-0.9760801073311461,-0.2174111866312728
549,175.72047310366787,50.06747736423742,-0.7167639751822517,-0.6973158566108594
550,122.74644517932622,25.789842270644293,0.5219584526943297,-0.852970910207928
551,11.741132182790173,88.79769928347592,0.9831311740081228,-0.18290187176026998
552,112.01580743472822,98.04577884956703,-0.5009305873380114,-0.8654874618786773
553,62.477826267827545,34.40901823478458,0.9927848999889066,-0.11990889188887006
554,25.642974611234738,154.63109325696507,-0.0047833684327531914,-0.9999885596277772
555,154.7379123675648,139.91977605352002,-0.9088165147296339,0.41719604810530175
556,67.88668924897644,16.542638995860443,0.9952772197889813,0.09707345553299228
557,109.6427632527314,136.72315425144504,-0.9161244191190406,-0.4008940616843812
558,115.74882401687658,71.06494127239291,-0.1186425244733107,-0.992937032941465
559,118.65654455849747,177.61468623414146,-0.896708791112822,0.4426209935610616
560,166.16009866331967,160.73738626632368,-0.5461387332057344,0.8376947439804285
561,70.11273826008959,75.92880241193416,0.5585916864871474,-0.8294427815030065
562,76.10120566800062,109.82517355145771,-0.10325049126472334,-0.9946553855751213
563,3.498667198802561,97.3443983144185,0.9821461309134862,-0.18811958306266013
564,82.73002800871534,62.06874420169795,0.5764498266116167,-0.8171325457962356
565,96.35508526004455,167.2128136307252,-0.9937053104865593,-0.1120256930833758
566,41.821349629265654,71.5370128295253,0.9180429955325947,-0.39648084235375136
567,109.36073629312696,12.318508245302766,0.8510014063014462,-0.5251634093051047
568,157.59817586135125,22.24867426521589,0.0026729663574601636,-0.999996427619045
569,95.51656688869994,41.283534136746866,0.6845458205906957,-0.7289698344319955
570,62.4686579282787,100.7435057696069,0.288828554779961,-0.9573808364197182
571,141.66535510976817,111.14806549145815,-0.9553476007003083,-0.29548428356879514
572,4.914259455122045,102.2528396402691,0.9554480087877946,-0.29515945267505556
573,111.35614334763358,48.81043888279231,0.33928663140799403,-0.9406830400022188
574,156.282961874755,177.28138401423078,-0.44519247803327205,0.895434898528416
575,118.3406679398279,149.383237763517,-0.9992110524598566,-0.03971489194327068
576,87.05680326620511,157.81114539042812,-0.9053313595524282,-0.42470593286526165
577,6.241727904553132,38.40454330264061,0.7027278454562839,0.7114587656501037
578,71.92751079969362,56.488355926898954,0.7835214149223009,-0.6213647820388243
579,14.293072249930809,169.35211693072938,-0.0635776435878917,-0.9979768951412707
580,97.39651724888347,81.05485218440809,0.027025411433187926,-0.9996347468635066
581,118.30678954765199,9.268445434610701,0.7925532930523692,-0.6098026546939964
582,129.7735290350137,116.9627974917749,-0.9186969794985745,-0.39496311202464934
583,163.28447015353268,73.75421641550132,-0.8390381213768703,-0.5440726338241726
584,18.335954924627885,93.39021466755408,0.9289635944386596,-0.37017109585650465
585,144.23337349313047,42.89734796870812,-0.12413353806408128,-0.9922655212833373
586,175.4411156515662,61.776708405024635,-0.840735081999872,-0.5414466934931531
587,20.63342800631251,147.46903566576816,0.20616211011273916,-0.9785178508100212
588,43.72632099619303,141.46744474390104,-0.09052421911154371,-0.9958942543032595
589,16.386172413333444,167.14709977760901,-0.06162815535021598,-0.9980991786732066
590,107.48515895474728,81.56792986472387,-0.15734956478031029,-0.9875429684137531
591,24.249622433052306,161.79023043086747,-0.10522019124704508,-0.9944489485910954
592,35.26604807630434,133.2335665487234,0.19937452544712472,-0.979923363637552
593,157.10052907405742,138.1729645119508,-0.9042801589957392,0.4269395672066956
594,41.08893739725419,123.94688590556983,0.25821506432190267,-0.9660874600972914
595,111.24456369985833,84.32679399487397,-0.268438299627305,-0.9632968801429813
596,77.97507014445269,91.53203981206545,0.1821135098729733,-0.9832775139917247
597,127.3975269780021,93.43428757622232,-0.6538408389126522,-0.7566321149475478
598,124.4598014814119,117.34741746901194,-0.8813629838450034,-0.4724397217718174
599,158.74158460039504,23.81304240756197,-0.044571881099448346,-0.9990061798684013
600,16.45818476476971,177.95083645047043,-0.24884238741172165,-0.9685439929230033
601,92.49469636390002,140.8278798089027,-0.8020110633652762,-0.5973091780976573
602,114.01187403494592,124.07934205190463,-0.8488906637196936,-0.5285684828378799
603,12.277785808220568,30.076443666723872,0.6737122601287938,0.7389937689535362
604,90.91663062734428,51.29762947797127,0.6127103763179752,-0.7903075317572807
605,40.13818566209862,168.19966208921215,-0.4746697206249069,-0.8801639939930926
606,159.14646535985676,140.60155914674544,-0.8682159229545011,0.49618656887129037
607,32.105986770412514,24.63114440874549,0.8361629862891564,0.5484810483143425
608,159.57016649547637,103.21225490364243,-0.9920762018262559,-0.1256376128792251
609,105.65591139900866,170.8475513557625,-0.9935650122591947,0.11326326153871
610,14.294517983371353,72.57693964610152,0.9985096066162179,0.05457623562619401
611,98.66387907402999,33.707716956051286,0.7387895304212428,-0.6739362208250567
612,129.6925515408354,4.748320190527522,0.7139733956473151,-0.7001728288842995
613,107.26687658564222,105.02322844109283,-0.5342063648192706,-0.845354103193792
614,110.57042397145109,1.064257130746571,0.9295534899938679,-0.36868727838131365
615,82.8524395649053,34.96669964933584,0.8844251329970796,-0.4666821017813925
616,83.92999395642512,9.544677048927937,0.9981616888819855,-0.060607283788850635
617,135.62324966633642,49.10165937575782,-0.08237178379255233,-0.9966016702950247
618,92.43983903269381,20.144897175086058,0.923312561943605,-0.38404936265685513
619,142.45603757957915,32.61810879229915,0.08586649624516435,-0.9963066520015709
620,18.797968000980056,126.803888760374,0.5649402640059711,-0.8251318065041874
621,179.07224593877237,29.009227849471408,-0.4707266267080364,-0.8822791184812622
622,11.91737733873649,176.92592299936183,-0.1537326297862542,-0.9881124827361522
623,53.12722893904163,108.95408645287911,0.3076669239328309,-0.95149412185137
624,150.750897572021,158.10805217417052,-0.7786928604677653,0.627405314813741
625,67.54704269141644,1.7969056728578647,0.9357148862532425,0.352757213454355
626,27.372667563558814,66.64311476084647,0.9975447977486099,-0.07003125362782528
627,70.69284634538315,93.51937390922336,0.2720750154561245,-0.9622760445758534
628,102.55801783142873,8.54341122350604,0.9329445555979415,-0.36002007746813136
629,15.694256284227937,15.133966179749684,0.5124659048369985,0.858707573263213
630,139.61626281990058,136.99144202127502,-0.9933573004629117,0.11507073310375861
631,50.995698325817436,121.42139960954819,0.1319605905221677,-0.9912549634423229
632,64.911688091185,100.46378504253646,0.2524835868236189,-0.967601177337378
633,28.352138101585794,115.65388121007558,0.5877002563065612,-0.8090787407522226
634,137.92138308481643,172.96119243949914,-0.7560525503680743,0.6545109174658056
635,111.12922013692868,144.56106802206105,-0.9689738502640848,-0.2471632608305592
636,38.49300618945001,176.010585901085,-0.5664579034197674,-0.8240906768391943
637,158.65442001580413,86.81910358713777,-0.9097695438553348,-0.41511369174390783
638,83.76478675651893,113.4990636383185,-0.29677242804821957,-0.9549482320787679
639,75.24966760396072,45.04894123912178,0.8634078004185047,-0.5045066601904077
640,58.67482735557616,1.4352448222849135,0.8669843660292695,0.4983353379611218
641,174.93478826029357,101.90727863943879,-0.9928783075883274,0.11913297746862034
642,81.03339187440531,56.64516559469101,0.6732892679585333,-0.7393791731255772
643,44.91153925241138,144.850760762096,-0.1695610749324311,-0.9855196811163938
644,3.2073342963523666,57.122497760561366,0.8688893659694232,0.49500633299509783
645,67.99728400650697,65.59182627188781,0.7243029184795058,-0.6894818940929998
646,87.1769077096866,48.86249915117399,0.6941634590506544,-0.7198174019283159
647,49.72946816537505,92.77627885352842,0.6086818491140832,-0.7934143977513015
648,156.50870452767353,26.22629329085581,-0.047716590953584166,-0.9988609147162423
649,150.33078437784056,109.64205190517173,-0.9847253163807284,-0.17411505184467668
650,74.11223646321223,91.98119842381251,0.24033926834857655,-0.9706889491951946
651,164.20865665382794,48.080113832940725,-0.5341866745881816,-0.8453665457613166
652,118.365470272243,10.168670163574461,0.7822370844937134,-0.6229808533516701
653,172.432431548207,108.527727651418,-0.9817596257554407,0.19012637175451755
654,94.73140093191101,80.75081225273213,0.07876857345539774,-0.9968929289727165
655,88.21132477556016,96.80428596509917,-0.08742716154444881,-0.996170914765273
656,23.434828455379122,33.28940588629583,0.8360395062593075,0.5486692482486087
657,74.78706614220056,162.64719746519384,-0.8427744381549185,-0.5382668914141584
658,159.33434870612717,127.84333691532221,-0.955393455944509,0.29533598551210727
659,93.72288596294842,19.9065149199152,0.916157172938343,-0.4008192042225811
660,36.501344887747635,154.51400431779726,-0.19107196073028085,-0.9815760316056449
661,72.90497442189404,84.45238161949345,0.38498234073384846,-0.9229239390779107
662,33.60286702068632,176.56752826014161,-0.5025733088645182,-0.8645345968883892
663,127.65304818972174,58.929404003934934,-0.11463290781308645,-0.9934079204668727
664,45.85306768520861,66.74538201549198,0.9232206149714477,-0.38427034245663805
665,24.101343387815998,34.64470271702469,0.8548760688787764,0.5188322531014908
