,x,sin(label),sin(prediction),cos(label),cos(prediction)
0,146.06595272328605,0.5582382345524843,0.5826849553395748,-0.8296807057439177,-0.7678712751050167
1,96.75026959531894,0.9930679038921649,0.9709701598919188,-0.11754207016733027,0.019155265298712865
2,128.8063225690364,0.7792688146772868,0.8081437774380307,-0.6266898072184168,-0.6221136478189471
3,96.88684450261212,0.9927848999889066,0.9699242787703435,-0.11990889188887005,0.015621023926287059
4,302.1679692936958,-0.8464909337219299,-0.8674442945452893,0.5324031359097873,0.4241943308449667
5,190.1710392866865,-0.1765872464029157,-0.10281244935098063,-0.9842849914571672,-0.9921580927209801
6,139.34416970237706,0.6515137592515172,0.7198474561609843,-0.758636817921432,-0.6670788483598138
7,124.23771865767138,0.8267103672946463,0.8561720800704957,-0.5626277353699789,-0.4333922229238735
8,126.88880504422893,0.7998019586316747,0.7868946330789096,-0.6002639644097727,-0.5900135410453384
9,153.97123353766847,0.4388223485802905,0.41801223124367587,-0.8985738402526963,-0.8868154126139833
10,211.33120176789217,-0.5199843505280529,-0.40927402840960914,-0.8541757870637161,-0.8793133053578763
11,186.8137652892695,-0.1186425244733107,-0.024833623202231925,-0.992937032941465,-0.9971525569380866
12,191.7518258928957,-0.2036729511039967,-0.08346184072532331,-0.9790389823641288,-0.9834555583737832
13,135.53440356099986,0.7004808628766959,0.6400822649791017,-0.7136711853112185,-0.6790680353397198
14,128.41586672659258,0.7835214149223009,0.8156930061023155,-0.6213647820388243,-0.5256192644589406
15,211.62615155836153,-0.5243746057800077,-0.5019876653908826,-0.8514876821264424,-0.833869192061345
16,147.89684635948328,0.5314452054984768,0.5727677946406884,-0.8470926711716267,-0.7746162481124443
17,157.02977560658928,0.3902527056030145,0.40935203547603316,-0.9207077852226117,-0.8809897420666963
18,290.2258757244733,-0.9383369846638812,-0.8840003486118712,0.3457220027882157,0.2257595000879325
19,174.20452150382312,0.1009777857290266,0.5021135794490801,-0.9948886806016354,-0.7690961569858927
20,219.47188584560632,-0.6356995194486218,-0.5814984943000654,-0.7719366042446694,-0.7876532109960115
21,92.1942726050406,0.9992667487364248,0.9877474026847537,-0.03828792067656541,-0.04571583602446816
22,300.21851695947873,-0.8641121898739734,-0.6259780160657085,0.5032992383375978,0.4885420962032367
23,132.2657626753239,0.7400331242525509,0.7640352270954082,-0.6725704238286192,-0.6750695225003276
24,149.62428450563223,0.5056681469347853,0.7142368961713423,-0.8627280713965093,-0.5871730657915071
25,186.30344925356934,-0.10979414816818184,0.006484225297989421,-0.9939543475572826,-1.000256561915892
26,271.1757615745701,-0.9997894535008499,-0.8948713487468257,0.020519470472497442,-0.026528705267494637
27,75.92261624295807,0.9699681013673109,0.9019497443722769,0.24323215726933334,0.3735449558605332
28,122.89240664969718,0.8396918435078375,0.9303396971827069,-0.5430631712300229,-0.25679671781914015
29,196.548171372926,-0.2848213710230106,-0.1535160408474004,-0.9585806103863006,-0.9764728779647871
30,158.8392181144674,0.3609863235519477,0.3183371737303272,-0.9325711094648218,-0.9064585622348602
31,158.23776085835271,0.37075583514558347,0.6713974694584577,-0.9287303756771936,-0.6345715460059069
32,111.63468110219765,0.929553489993868,0.9898864368280356,-0.3686872783813137,-0.1079473716764896
33,139.27590153328026,0.6524172156160262,0.6882534576507371,-0.7578599981314699,-0.696102033731288
34,206.00957687512232,-0.4385213722945621,-0.38315420156951663,-0.8987207608823188,-0.9015507373235518
35,293.3239948033577,-0.9182806509704096,-0.8700632727544221,0.3959301024844672,0.3013858810952136
36,51.492320917467005,0.7825247171291787,0.6853843626701022,0.6226195203187087,0.7226119085106615
37,179.04985919470755,0.016582325365805846,0.09768139801888445,-0.9998625037901274,-1.010681095734736
38,162.47364519142104,0.30114445666766504,0.6270279088120159,-0.9535785317520192,-0.661322655310836
39,100.87141791443347,0.9820529210563576,0.9760706943520221,-0.18860556790475635,-0.05130846228802672
40,125.88356585459888,0.8102097962738579,0.8356267988334326,-0.586139988417335,-0.5186174933967097
41,142.65829520524494,0.6065672536788482,0.6794132968326041,-0.7950321797037525,-0.6776599403677239
42,255.69028815898972,-0.9689738502640848,-0.846185215334829,-0.2471632608305592,-0.11106150658073824
43,76.34655104652907,0.9717412229731446,0.9745671438993362,0.2360487144100924,0.28214129706884683
44,78.75889528373966,0.9808155567436448,0.9303994622574207,0.1949380507998736,0.3275130847048671
45,108.12930194278209,0.950356722629129,0.9982744384447491,-0.3111624973444275,-0.2678929767325685
46,263.39511599770685,-0.9933629645279264,-0.914842006937654,-0.11502182707768785,-0.23315342341347162
47,276.1337539001273,-0.9942751696518752,-0.8899595030325257,0.10684983394341337,0.05880157910214401
48,83.05522933900754,0.9926631644823466,0.9826068210480233,0.12091253814180587,0.13444922020709843
49,168.10246367208066,0.2061621101127392,0.174923532423918,-0.9785178508100212,-0.9994902371852741
50,258.18177675931764,-0.9788022981476951,-0.8977651976691469,-0.2048073756991932,-0.21751449334001
51,132.16556889176243,0.7412081237221803,0.8694758516743424,-0.6712752917605751,-0.394427829904208
52,242.73101650400326,-0.8888653878422063,-0.8663655800845934,-0.4581684431474131,-0.30822919633732404
53,197.60122239849323,-0.3023902268886912,-0.17708284553092124,-0.9531842165511376,-0.9621828076500969
54,169.88265182483593,0.17566480865449086,0.2499939083404188,-0.9844500368227842,-0.9463988539922841
55,246.73632652678862,-0.9186969794985744,-0.885659231029109,-0.3949631120246493,-0.25235976619569755
56,165.05327869570033,0.2579207298591083,0.2965621295560247,-0.9661660815351286,-0.9328192650990839
57,191.55783178861213,-0.20035692471280564,-0.11179768731396761,-0.9797229724364062,-0.9836649395785011
58,215.36641402117897,-0.5788032564144117,-0.5455677208743667,-0.8154672221273354,-0.8045432709367637
59,113.83907628175355,0.9146842332430326,0.9913201456431466,-0.4041692138901793,-0.1512665190142008
60,136.8001010254468,0.6845458205906957,0.7443074445618523,-0.7289698344319955,-0.6074659309738701
61,189.7623000145074,-0.1695610749324311,-0.15753335219435605,-0.9855196811163938,-1.0006378237242282
62,137.05497089007446,0.6812963687025451,0.7026608479274833,-0.7320076898453498,-0.6832587806282584
63,241.42253657484773,-0.878171194931553,-0.8198526065929812,-0.4783464773493041,-0.452833353279471
64,247.5628051766501,-0.9242984585478246,-0.857011183967958,-0.38167048553184657,-0.37507464936372165
65,141.8935662525239,0.617124236244415,0.6883293102090883,-0.7868657299944809,-0.6702296021183187
66,243.2666613445925,-0.8931097921739063,-0.869064995784033,-0.4498387479120513,-0.5033510340779368
67,163.57733128242654,0.28272098132177365,0.3465326724525133,-0.959202192825086,-0.9050773398887506
68,181.10854666406203,-0.019346582123751743,0.032242715480705175,-0.9998128373651384,-1.0023244092851888
69,244.86794865663325,-0.9053313595524282,-0.8978982618216916,-0.4247059328652617,-0.3572784973561401
70,241.58010047362035,-0.8794833296992374,-0.7526824930084279,-0.4759296931072305,-0.6048272832785087
71,138.83369660359062,0.6582468384722855,0.7223822737212198,-0.752802165008338,-0.6091654047287298
72,182.13862106351291,-0.03731731234363191,0.009966323751694803,-0.9993034665202796,-0.9980991091214944
73,209.00644670061678,-0.4849080260209197,-0.45014933182911643,-0.8745651526904642,-0.8833522367494784
74,30.095490497775813,0.5014426432914032,0.6018120796870892,0.8651908896243248,0.938852851716075
75,211.23344380055943,-0.518526201007527,-0.4864242254913105,-0.8550617397993561,-0.8657600594628403
76,247.8698001781671,-0.9263301995128872,-0.889639933162197,-0.3767125714260337,-0.3154094921878302
77,229.31677292063375,-0.7583252007505559,-0.6900672850690361,-0.6518764376065675,-0.6985725695425138
78,233.3225761728027,-0.8020110633652762,-0.7610983391871052,-0.5973091780976573,-0.5241019969881577
79,175.48221318464311,0.07876857345539774,0.1331531524617439,-0.9968929289727164,-1.0029829783407351
80,160.358929720202,0.3361267612285533,0.3581646168616175,-0.9418167552055988,-0.8609084616365674
81,216.8302600906028,-0.5994464117884327,-0.5667614988124522,-0.8004148920366067,-0.7830616577747047
82,64.9253159741218,0.9057561418939744,0.925541993699088,0.4237992584011239,0.4149285553574678
83,223.6498066132021,-0.6902487980114824,-0.6512086152003017,-0.7235721089454069,-0.7296061549701625
84,283.94009409864725,-0.9705481385740159,-0.807342791637542,0.2409072657902052,0.2392702197587932
85,203.43962094188993,-0.3977824375328984,-0.3528506081424313,-0.9174797721968512,-0.9172013591154473
86,334.94039658373015,-0.4235608430094459,-0.541655240487996,0.9058676571492812,0.9601487708783387
87,133.4034525419995,0.7265332669777518,0.7685019323230873,-0.6871312916573039,-0.6526533603981823
88,257.08380604611955,-0.9746980563332917,-0.929012336500303,-0.22352561146343747,-0.23705703623145394
89,257.3912571015173,-0.9758834635839978,-0.9388486503946564,-0.21829215630274024,-0.2523031137447768
90,197.2180562677537,-0.2960090830418807,-0.32274997769539365,-0.9551851248615134,-0.9859971085401515
91,170.0543283051985,0.1727142973478905,0.3887066356516446,-0.9849719648252048,-0.8344238906300843
92,117.82694363195355,0.8843615567235731,0.9063854377904136,-0.466802567462368,-0.49536174188222626
93,194.86195786662574,-0.2564911009968916,-0.18047369679421454,-0.966546592311722,-0.9725995791526012
94,197.26385039483745,-0.2967724280482196,-0.25737644255988146,-0.954948232078768,-0.9583047158103966
95,322.01159654751666,-0.6155019709663849,-0.7084128608800065,0.7881353460773698,0.8562296079977652
96,179.84685012656715,0.002672966357460164,0.26567934604713705,-0.9999964276190451,-0.9203095893927038
97,201.29186835793666,-0.36311899753671795,-0.320260993413188,-0.9317427722434604,-0.9375767860238713
98,136.19997896413204,0.6921434388611324,0.7617786310743275,-0.7217599739812993,-0.5184354920151346
99,60.32983205691374,0.8688893659694232,0.8791868072260407,0.4950063329950978,0.4632086059451827
100,54.71201760633716,0.8162587759136795,0.7033806548865288,0.5776864294268143,0.6981988763554674
101,161.7174436075594,0.3137033903664095,0.2692190813563572,-0.9495210281360914,-0.9828965597863861
102,82.32499568318732,0.9910415578182776,0.934139043541571,0.1335538493534414,0.2344104877802516
103,81.74619744778296,0.9896418614572716,0.9578489175521838,0.14355830192429256,0.26527576880260195
104,327.5648987125112,-0.5363439575759711,-0.5508821639352618,0.8439995018788489,0.8660900953718895
105,214.50359209053502,-0.5664579034197674,-0.5201007626686109,-0.8240906768391943,-0.8809196655841194
106,191.98330228146312,-0.20762662027497106,-0.14785432674950566,-0.9782081509337328,-0.9774981284783264
107,129.28463775861266,0.7740100050607683,0.8497067262982723,-0.6331733665164933,-0.41697144546934756
108,187.89704050506575,-0.1373933831370562,-0.025308549791008245,-0.9905165613305787,-0.9954555381392052
109,276.7949717089002,-0.9929758954428192,-0.9603558239879749,0.118316824963873,-0.14200296137519566
110,141.23098367950485,0.6261822793402874,0.693434270434459,-0.7796766977665821,-0.6958756828941735
111,237.038686569034,-0.8390381213768703,-0.6934961406521155,-0.5440726338241726,-0.660691702221871
112,289.50741887686127,-0.9425982606001504,-0.8811721947553689,0.33392891326384266,0.22339839532285666
113,108.32928716588182,0.9492648540246188,0.9646931541654846,-0.3144777208541476,-0.18309968720675687
114,234.53770747611622,-0.8144975140265315,-0.7875483474932677,-0.5801670446040521,-0.45430790782652725
115,194.16102302541526,-0.2446478382411175,-0.2057319005509955,-0.9696120024236232,-0.9680875275177936
116,196.9596042082724,-0.2916973994188705,-0.22320977070160736,-0.9565106518864638,-0.9681250040510625
117,252.6039863666684,-0.9542611320366324,-0.9135199443342589,-0.2989744000481725,-0.21533061843036036
118,357.41791038816837,-0.04505071246913785,-0.48802085937581285,0.9989847012372228,1.2866831495055897
119,79.04988364591188,0.981792936161308,0.9794587349478739,0.1899542852998,0.23967215418776494
120,242.5634869233256,-0.8875219317924109,-0.8280435682695174,-0.4607654724341516,-0.44978601655451506
121,209.8636743913121,-0.4979380257881462,-0.46590474149335304,-0.8672126166484223,-0.8759549268724696
122,170.1894354055798,0.17039119263514413,0.1336380852829516,-0.9853764973208836,-0.9887516128401246
123,327.78256659765486,-0.5331337228235719,-0.6899934482493754,0.8460309885508206,0.9383324737751526
124,204.0254761075966,-0.4071428034963312,-0.36575089753082923,-0.9133645151642076,-0.9189178550994839
125,115.91070945170094,0.8994761183509093,0.9335150148710272,-0.43696992175249416,-0.43120004094133857
126,259.4690573927966,-0.9831563478195752,-0.8929306819865236,-0.18276650607284264,-0.14399621927523262
127,75.19014797186279,0.9667794503295658,0.8935611273367485,0.255611999758349,0.40681184185790814
128,226.51682055830568,-0.7255764228427878,-0.6979158753235994,-0.6881415948877556,-0.6132971192568422
129,262.7824213991188,-0.992076201826256,-0.9127142116770647,-0.1256376128792251,-0.24490004131799167
130,282.5046214138818,-0.9762785461654796,-0.8398431787450629,0.21651836018457526,0.17457118013283837
131,276.60770484117563,-0.9933573004629116,-0.7483954151284146,0.1150707331037586,0.1397250820176893
132,169.50710995651812,0.1821135098729733,0.21422121065963445,-0.9832775139917248,-0.938078594086541
133,250.4913272380699,-0.9425909525328786,-0.8671400431312212,-0.3339495414028301,-0.50162226168154
134,343.26241060436377,-0.28798884576051864,-0.5240272188857533,0.9576337633550336,1.0717754881817183
135,308.85894974619157,-0.7786928604677653,-0.6114632296074378,0.627405314813741,0.5992157713202073
136,108.19988617070788,0.94997267203729,0.9822724792357355,-0.3123330312060052,-0.3003472409169256
137,332.13162823996356,-0.467441889406301,-0.6194164324443667,0.884023800600565,0.9650760605059727
138,230.68228257021667,-0.7736443139575879,-0.6674187291582587,-0.6336201350028999,-0.6832079188086262
139,188.4413385665751,-0.14679674462482847,-0.03679016694698806,-0.989166677444986,-0.9938285663165352
140,110.81839281118327,0.934711633528786,0.9722672036467285,-0.3554070372769064,-0.06115961774507319
141,117.81913921424115,0.8844251329970796,0.9249567039657292,-0.4666821017813925,-0.322581557441344
142,298.32940375100213,-0.8802339391728511,-0.7714265048230747,0.4745400007673172,0.44249755251831707
143,267.42433322740396,-0.9989897451314124,-0.9409422312489143,-0.04493872630900283,-0.286246398283297
144,147.13362323805165,0.5426816371121731,0.5715419918348478,-0.8399384743784819,-0.7895111903985281
145,154.25066107107784,0.4344348652391002,0.49814931598055257,-0.9007032518341903,-0.8266862873951453
146,355.1680633097019,-0.08423327582064317,-0.5057309191388086,0.9964460623859795,1.2634817474008122
147,161.6356092598436,0.315059250694046,0.3851399193516312,-0.9490720038817424,-0.8823173975011251
148,70.55429754399299,0.9429574068139116,0.9108273489735889,0.3329133955472251,0.40272189227135136
149,156.7127686663841,0.39534081212655203,0.41262075790565506,-0.9185345079348508,-0.8406339439662485
