,x,sin(label),sin(prediction),cos(label),cos(prediction)
150,357.88838521942165,-0.036846287969806976,-0.4845557961123278,0.9993209449735586,1.2744269159668906
151,36.581439303310106,0.5959647747633655,0.6480758149312361,0.8030105772910161,0.8727943937699796
152,295.2907747887971,-0.9041513469635474,-0.761384006008024,0.42721229123704185,0.42666152210401215
153,169.30177364176745,0.18563619764436326,0.23050194927898976,-0.9826185435478728,-0.965975310433921
154,146.72700022834115,0.5486288887811109,0.7190076188094754,-0.8360659916506612,-0.5842936172627506
155,238.1672339931049,-0.8495912013394826,-0.7235252922549112,-0.5274417414336249,-0.6267577412558771
156,324.80462962665996,-0.576366287159428,-0.7382985003294108,0.8171914726831502,0.9200071692335634
157,124.71230911954402,0.8220217210839125,0.842486824879305,-0.5694561353311091,-0.5578930368123498
158,63.655409763902526,0.8961413403575785,0.8019767690369696,0.4437687439445488,0.5645885652423344
159,137.29417880004536,0.6782343330334102,0.7070717576409565,-0.7348456909411154,-0.6666281387998945
160,178.45136943329157,0.02702541143318793,0.08703572234203333,-0.9996347468635066,-1.0221620685454573
161,246.36258485002844,-0.9161010992504236,-0.9064983721975112,-0.4009473481046677,-0.3519917340407481
162,213.64792189461286,-0.5540880066296932,-0.5124345628934166,-0.8324580955874795,-0.8837231012648139
163,86.2517850538037,0.997860960393144,1.0030610675843998,0.06537204083759515,0.11405610176699715
164,183.35921486600273,-0.058595776688187176,0.29189376681608004,-0.9982817913566829,-0.9043366518311933
165,76.9866796989381,0.9743177411332252,0.9743302633634556,0.225177572846519,0.26833953185448906
166,138.88677244383513,0.6575491992397875,0.6754114134933421,-0.7534116076747918,-0.6961838557991538
167,104.68779597782373,0.9673217813692304,1.0068584237706721,-0.25355191044174474,-0.12289898893577453
168,121.65111131707457,0.8512591680449737,0.8624884309768917,-0.524745489565541,-0.518543788227056
169,96.47863559244355,0.99361399773299,0.9806955053555931,-0.1128327235737304,0.07248694488233079
170,57.878922266074554,0.8469263753576797,0.7215438201853264,0.5317101792551113,0.6744581339872351
171,277.8359406050543,-0.9906625136347932,-0.8782751468344993,0.13633702387390284,0.06749348113153833
172,204.1998673603036,-0.4099209222829337,-0.33325226268719005,-0.9121210651414148,-0.9141396332712637
173,111.54840977192782,0.9301075754004212,0.9755937815386819,-0.3672872148370397,-0.22482192488580824
174,59.84270756795303,0.8646495066914021,0.7221861078044186,0.5023755871639418,0.6535327214215867
175,161.37512694621805,0.3193707213089416,0.3821765131438788,-0.9476298551494704,-0.8866840701667478
176,57.400819791464095,0.8424601056857546,0.7294957796932485,0.5387587310920792,0.6512304083940395
177,182.73499781852934,-0.047716590953584166,0.19169223901047142,-0.9988609147162424,-0.9671539831866971
178,189.2893506581178,-0.16142039531045554,-0.19820950044128938,-0.9868857360291596,-0.9521019009678109
179,131.0036911316272,0.7546673137594846,0.7929163798541293,-0.6561076478315457,-0.5754531425967335
180,230.07226657328994,-0.7668545749273719,-0.6018789397696658,-0.641820894730734,-0.7495446428400563
181,63.41664542600614,0.8942842809500131,0.8794062633649555,0.4474993015030504,0.5046654297165922
182,256.9465321261134,-0.9741597183792374,-0.9174573706654802,-0.2258602290959715,-0.409162755268837
183,197.99204508259973,-0.30888494718546794,-0.1817194606694556,-0.9510994108936408,-0.9619325315122187
184,145.43297603488102,0.5673699028103192,0.6421884503149404,-0.8234630491922567,-0.7154143744037014
185,277.55046308601845,-0.9913295162967872,-0.8295049284397803,0.13139935357062424,0.13948084738968858
186,68.73179796603065,0.9318926809721202,0.9541050948985511,0.36273410530386335,0.350007922637473
187,223.38003865645754,-0.6868343369132249,-0.5093624751177496,-0.7268140020919867,-0.8242656533858894
188,152.72538814591945,0.4582557571881084,0.47364643645622545,-0.8888203761187934,-0.8092046565418693
189,124.30009494774993,0.8260973606469567,0.869666050772442,-0.5635274179062914,-0.4390541295639344
190,197.73625891379066,-0.3046358798475385,-0.24915775730022233,-0.9524688870034108,-0.9703507555313344
191,122.4405516609124,0.8439484772890788,0.94728656494372,-0.5364242422574179,-0.24306659910064587
192,269.63114092914424,-0.999979277403274,-0.7548560763196213,-0.006437760792871326,0.027335544848124324
193,200.86772539415082,-0.3562117071102943,0.015131384049863042,-0.9344052759469896,-1.0367763205133387
194,135.935936203252,0.6954622472876056,0.6900925970988999,-0.7185626365165902,-0.730804207523132
195,191.44312004433073,-0.19839502342889226,-0.14930592670149484,-0.9801221427345927,-0.9870763274321288
196,343.7624541695746,-0.2796203249711901,-0.5159110229344985,0.9601106570927156,1.0838581674864203
197,200.6038622455472,-0.3519047463501504,-0.3035106751136315,-0.9360358163533252,-0.9395458945561632
198,280.960159199625,-0.9817596257554408,-0.9321666699808143,0.19012637175451755,-0.016658477404693547
199,34.14307572707695,0.5612613828054649,0.5774161140182588,0.8276386048096702,0.9190050299206671
200,271.51654104002796,-0.9996497261473004,-0.9145522856827711,0.026465543894419147,0.021431913371369238
201,139.0048268849016,0.6559954461281251,0.7724439072007299,-0.7547648472598351,-0.522831403955043
202,23.469571757067484,0.398261986849236,0.4784778492727606,0.9172717099261803,1.044326139921924
203,194.51501544578358,-0.25063371690604697,-0.14236691948798508,-0.9680819903034348,-0.9752087851858404
204,141.3613634377251,0.6244064616040123,0.612787251196903,-0.7810995907739019,-0.7733903155523676
205,145.60185676135404,0.5649402640059711,0.5320440068741029,-0.8251318065041874,-0.8029355491886194
206,264.54146701537377,-0.9954653046866752,-0.8393318305028697,-0.09512532346891103,-0.009464052910180473
207,339.03647097957344,-0.3577736169357306,-0.5177508976208213,0.933808352406812,1.0266904003646624
208,115.60078943004831,0.9018265729757162,0.9453794442325572,-0.43209817434800063,-0.2862998535001346
209,156.43556965466848,0.3997800705101131,0.4305818569013058,-0.9166110926794028,-0.8452045841146278
210,237.5326921967005,-0.8436978843932373,-0.704175884115444,-0.5368182931592174,-0.6462071148941175
211,134.44087173136293,0.7139733956473151,0.8556190395835498,-0.7001728288842995,-0.368758452364829
212,123.53871731677098,0.8335126632387422,0.8614193341247904,-0.5525003531407553,-0.5672787803331235
213,267.7013369477054,-0.9991953312832651,-0.886215886808794,-0.04010847718034732,-0.04897946075535983
214,8.244005496937097,0.14338908010195006,0.5360488596886985,0.9896663941488144,1.186152469053538
215,132.67645043873802,0.7351932684773033,0.7770057485830275,-0.6778575499215597,-0.630458040264523
216,61.59314635044124,0.8795916729998285,0.7618524270050793,0.4757294281304896,0.6157809078476546
217,180.26857965428414,-0.004687582103916559,0.1833531285493125,-0.9999890132266548,-0.964438903865293
218,59.640913234100104,0.86287479313521,0.7326319550906556,0.5054177394708941,0.6480790870069488
219,187.1307214618386,-0.12413353806408127,-0.02596766915233803,-0.9922655212833372,-0.9978154004576965
220,285.31026000448,-0.96451015101928,-0.8238364802190117,0.264045769859632,0.22802880726354913
221,168.49961462502776,0.19937452544712472,0.17033781460698272,-0.979923363637552,-1.0331500502622621
222,168.6471492581323,0.19685059879467529,0.2329118951038292,-0.9804334968544158,-0.9488983687525185
223,189.34324670092482,-0.16234865104996274,-0.16702677926816806,-0.9867334571718228,-1.0059583965290304
224,318.0278928972199,-0.6687687471674311,-0.7203649259084759,0.7434704855016807,0.7990812699853056
225,122.08605895053886,0.8472511947267101,0.9080974663495969,-0.531192444443784,-0.3301816113287016
226,142.21426010531556,0.6127103763179752,0.6864758421325596,-0.7903075317572807,-0.6965140910216026
227,252.52956100036457,-0.9538719689899146,-0.8752873799139099,-0.30021370184470825,-0.3381624127923319
228,220.3887111091375,-0.6479698438749213,-0.6075433815504793,-0.7616659907260597,-0.7889054587017148
229,82.5151413936961,0.9914793205414374,0.9510073630833258,0.130264181334278,0.26756763709445835
230,183.49291529119606,-0.060925118208255025,0.40974925627524533,-0.9981423395344524,-0.8529078044713208
231,238.00508513982575,-0.8480951244402619,-0.8189428871627477,-0.5298439958144819,-0.486831160222774
232,188.84330033809832,-0.1537326297862542,-0.18965395533735202,-0.9881124827361522,-0.9523834738243682
233,190.88022518763924,-0.18875652283981248,-0.20316724658931018,-0.9820239177766616,-0.9941961393132213
234,151.20725439422446,0.4816427183663845,0.6952682845691014,-0.8763676693287126,-0.6083030220900223
235,112.91578167485672,0.9210781894705216,0.9841142112999669,-0.38937766869930535,-0.10610224426657676
236,174.64123136630317,0.09339185962869848,0.07716870832245482,-0.9956294293335716,-1.0715289374839436
237,129.83488719219235,0.7678936207224543,0.8148177452326857,-0.6405773858432403,-0.5160975600728275
238,114.01313362135464,0.9134521994620058,0.9450454740102079,-0.4069460397866331,-0.2658278697171046
239,201.94810030458564,-0.3737665776426693,-0.3301913547952751,-0.927522800494568,-0.9341245434617305
240,235.47607866947249,-0.8238896388111054,-0.7701764140120422,-0.5667502651606846,-0.5324698439189536
241,318.4109138330065,-0.6637837582931635,-0.8547723941519371,0.7479245431366743,0.6855654742205877
242,194.14152239418547,-0.24431781641821665,-0.201237970439749,-0.969695212208782,-0.9668734099100429
243,120.49931697699432,0.8616352107452878,0.9000525267633721,-0.5075280914431471,-0.3658665501285478
244,103.23413491755657,0.9734426862565416,0.9640507678303745,-0.2289308554425287,0.038130822421487534
245,198.38622803013322,-0.3154209500919454,-0.2830641971262666,-0.9489518555981092,-0.9336358640122986
246,103.19952150059586,0.9735808098863982,0.9789818645591322,-0.22834273936550975,-0.09098657442833188
247,144.53687442911666,0.5801788868584461,0.6571309844780672,-0.8144890786521907,-0.7017760612814488
248,64.89566226673831,0.9055366812416656,0.9247246172754766,0.4242679800854999,0.4695107454720648
249,127.25412196120209,0.7959584545389874,0.8408839466213063,-0.6053512522890382,-0.4818766463104766
250,85.951360265481,0.9975044728982904,0.9661095243013754,0.07060330408630837,0.1947920511660302
251,104.32582092896023,0.9689043203787242,0.9963220228550665,-0.2474356844746582,-0.33947850782210254
252,153.23724401911664,0.4502972372352321,0.5202928707127248,-0.8928787141254501,-0.8025128108472863
253,118.49118679052839,0.8788904985979471,0.9332006011508073,-0.4770235753862191,-0.2928737323669601
254,317.2659177257696,-0.6785967122659099,-0.7776501808370753,0.7345110632944188,0.7955580290725941
255,221.2142121395027,-0.6588760753386994,-0.6212905882473551,-0.7522514987331514,-0.7763041267488733
256,287.17768562144937,-0.9553934559445091,-0.8909530555155064,0.2953359855121073,0.2370541312649886
257,139.38740508480788,0.6509411066396464,0.8110522828806555,-0.7591282340202823,-0.4685640111205869
258,37.748631045546446,0.6121983881014886,0.5396559220274024,0.790704201080239,0.9141953945507444
259,285.82735196059105,-0.9620879022666344,-0.8802599620258377,0.2727395613257945,0.17731028617596972
260,86.16393252453247,0.997759551429233,1.0062733228639724,0.06690199945992384,0.10199603030945667
261,93.05642603810682,0.9985775089879528,1.0059458084251516,-0.053319401191449664,-0.02954101169341406
262,65.31870641928117,0.908644557942305,0.871251308692093,0.41757043396513743,0.45949719737936906
263,128.54779236952564,0.782088623899267,0.8196128936987355,-0.6231672202285281,-0.4965753773817571
264,88.27537096623931,0.9995470155072468,1.0103402881485328,0.03009590986422753,0.07480708321238957
265,238.09121608685058,-0.8488906637196936,-0.7960010082100318,-0.5285684828378799,-0.3796626933548635
266,117.82315325985222,0.8843924358662505,0.9122469689726329,-0.4667440619681841,-0.3653022458876412
267,190.47333397528584,-0.1817778891745896,-0.18089021388537996,-0.9833396152943452,-1.0461276898720684
268,69.73508301979928,0.9381011924062816,0.8013886901666748,0.3463613038517911,0.5315439759999221
269,206.63715262042058,-0.4483387950600202,-0.4186176156767265,-0.8938637059664797,-0.8913332646640855
270,204.75613417269602,-0.4187569623177469,-0.15428567158121942,-0.9080983462766646,-0.9938063282185259
271,246.36591750417642,-0.9161244191190406,-0.8353668651298634,-0.4008940616843812,-0.23620995750305476
272,206.78038898447457,-0.4505720028752218,-0.4338789523095926,-0.8927400910819516,-0.9284416902460133
273,186.61322299085862,-0.11516640269292312,-0.04921042388295846,-0.9933462134073756,-0.993798976570734
274,133.05915037460585,0.7306492381890408,0.7610096642470678,-0.6827530232329798,-0.6731439619765549
275,48.913256176069,0.7537154650443106,0.6677156234157567,0.6572008808218676,0.7526925671641438
276,326.3829405072781,-0.55363952227583,-0.6266963027176404,0.8327564346038947,0.8764319829374252
277,332.8341788347616,-0.4565672793643332,-0.6645746732537366,0.8896888891145325,1.0044415310855304
278,272.224226837865,-0.9992465952531736,-0.9102577500577717,0.038810332064287,-0.038994257689795836
279,254.5740218876216,-0.9639749010431692,-0.9368975443969797,-0.2659932144976861,-0.2905038955739851
280,268.9881938949874,-0.9998440777675708,-0.9200163958499753,-0.017658430086391477,-0.14359561103624538
281,219.67751698975673,-0.6384658539938521,-0.5851120160154988,-0.7696501499278104,-0.7844320016466428
282,224.76263627867147,-0.7041713349309752,-0.630674248437748,-0.7100300916591693,-0.7565732584824929
283,143.21742503988776,0.5987800489346568,0.6734625177204178,-0.8009135115590259,-0.6849913632927538
284,274.33727240426083,-0.9971361469076852,-0.8843219293678098,0.07562740594583164,0.021996754467366264
285,133.12326214907455,0.7298848065509858,0.774548046490112,-0.6835701640402616,-0.6406799913147345
286,231.52938569074837,-0.7829273273831558,-0.7424012947822545,-0.6221131730132939,-0.5828236183483801
287,169.07463950325172,0.1895300631106863,0.41195138046817714,-0.9818749182952272,-0.8185585301914402
288,142.90695287529803,0.6031111960425722,0.6241401413167005,-0.7976571225834429,-0.7375482123402362
289,107.97389114045737,0.9511972321302024,0.9983015638430928,-0.3085835795823259,-0.27117166265512316
290,276.84206689973234,-0.9928783075883274,-0.954995089682137,0.11913297746862035,-0.12795882833345312
291,338.8856565388155,-0.36023035300692113,-0.5318956373202354,0.9328633837666204,1.0141365954884582
292,177.21397251535336,0.0486061930907439,0.10754748283167422,-0.9988180204587948,-1.0142840307816716
293,124.5059380327409,0.8240674828606377,0.9242802577222207,-0.5664916448560672,-0.29050474014621014
294,267.0302587594922,-0.9986570348942124,-0.8345025328184665,-0.05180855775158665,0.023561979397825686
295,115.0279144610092,0.9061017801811306,0.93778561504765,-0.42305976404355217,-0.31138676168111534
296,148.2841600706153,0.525706845309821,0.5459830032305839,-0.8506658055866568,-0.7741606707639357
297,121.24003786610692,0.8550020579129805,0.8867227039218407,-0.5186246050512533,-0.5086337630172624
298,170.0395125671542,0.1729689889801552,0.22321153848762074,-0.9849272708434784,-0.9750277862106185
299,183.30029800324792,-0.05756921947220541,-0.024464414943835694,-0.9983415172020852,-0.9975688623603691
